true_label,predicted_label,predicted_probability
1,1,0.9322508
1,1,0.9454598
1,1,0.9300495
0,0,0.0010126285
1,1,0.6384842
1,1,0.522341
1,1,0.5704689
1,1,0.9739187
1,1,0.7424643
1,1,0.98310673
1,1,0.9787674
1,1,0.9438416
1,1,0.91859734
0,0,0.06371949
1,1,0.95883536
0,0,0.05175161
1,1,0.99153066
0,1,0.9739697
1,1,0.9910348
1,1,0.8692041
0,0,0.036324836
1,1,0.90795666
1,1,0.98081744
1,1,0.9547148
0,0,0.0001523414
0,0,0.025747182
1,1,0.93046725
1,1,0.97094256
0,0,0.0007619464
1,1,0.9125143
1,1,0.9933187
0,0,0.39900395
1,1,0.9462554
1,0,0.37361103
1,1,0.98725545
1,1,0.6432631
1,1,0.9852351
0,0,0.058570724
1,0,0.25621998
1,1,0.87264526
1,1,0.9443637
0,0,0.41665864
1,1,0.52862895
1,1,0.9611041
0,0,9.656227e-05
1,1,0.95870376
1,1,0.9253639
1,1,0.922303
1,1,0.7606219
1,0,0.0416186
1,1,0.6149917
1,1,0.873643
0,0,0.067695595
1,0,0.0057255626
1,0,0.35740304
0,1,0.64350146
0,0,0.0236135
1,1,0.85395503
1,1,0.99381775
0,0,0.00030893303
1,0,0.05185501
1,1,0.9386959
0,0,0.2428814
0,0,0.003335521
1,1,0.75472367
1,1,0.9716009
1,0,0.39126322
0,0,0.0006540555
1,1,0.9794937
0,1,0.8977567
1,1,0.62891895
1,1,0.8371333
1,1,0.9440039
1,1,0.99294186
1,1,0.94990736
1,1,0.9294317
1,0,0.49957994
1,1,0.90064514
0,0,0.031397067
1,1,0.7403042
0,0,0.0053845113
1,1,0.9892448
1,1,0.8677555
1,0,0.3987152
0,0,0.0030633835
1,1,0.9913283
1,0,0.46665868
0,0,0.003453704
1,1,0.96132845
1,1,0.9538677
1,1,0.99200785
1,1,0.78215665
0,0,0.13684027
0,1,0.97460043
1,1,0.9104444
1,1,0.8097506
0,0,0.101975925
1,1,0.93052816
1,1,0.8111495
1,1,0.8829496
1,1,0.9152939
0,0,0.00021587839
1,1,0.96814865
1,1,0.82802474
1,1,0.56342304
1,1,0.64628476
1,1,0.92766535
0,0,0.37710652
1,1,0.95693946
0,1,0.98171324
0,0,0.008220288
1,1,0.9864249
1,0,0.48565748
1,1,0.984417
0,0,0.25021902
1,0,0.0047483398
0,0,6.982035e-05
1,1,0.60311836
0,0,0.00044757838
0,1,0.83996224
1,1,0.9719937
0,0,0.004659199
1,1,0.9625722
1,1,0.9204567
1,1,0.7632038
1,1,0.9828993
1,0,0.46973914
1,1,0.98212355
1,1,0.9894553
0,1,0.8088256
0,0,0.06788881
0,0,0.00017735947
1,1,0.90358406
0,0,0.32581806
1,1,0.9593054
1,1,0.9714235
1,1,0.9688793
1,0,0.44486037
0,1,0.98045236
1,0,5.5112556e-05
1,1,0.8979151
0,1,0.50305474
0,0,5.8618087e-05
0,0,0.040508237
1,0,0.06661401
0,1,0.9217487
